Sample name,algorithm,Total,Duplodnaviria,Monodnaviria,Riboviria,Varidnaviria
DT25_CNAT_1D_June_2022,rnaSPAdes,14817,834,305,12729,949
DT25_CNAT_1H_Sept_2021,rnaSPAdes,16608,837,359,14440,972
DT25_CNAT_2D_August_2022,rnaSPAdes,13552,1272,558,9748,1974
DT25_CNAT_2D_June_2022,rnaSPAdes,16385,673,284,14689,739
DT25_CNAT_2H_August_2022,rnaSPAdes,15045,1534,610,11376,1525
DT25_CNAT_2H_June_2022,rnaSPAdes,17071,1068,391,14378,1234
DT25_CNAT_2H_Sept_2021,rnaSPAdes,21914,936,494,19389,1095
DT25_CNAT_3D_June_2022,rnaSPAdes,13010,754,322,11003,931
DT25_CNAT_3H_August_2022,rnaSPAdes,15520,913,329,13290,988
DT25_CNAT_3H_June_2022,rnaSPAdes,16247,799,329,14149,970
DT25_CNAT_3H_Sept_2021,rnaSPAdes,15209,808,257,13324,820
DT25_MCAV_1D_August_2022,rnaSPAdes,12481,1334,507,8849,1791
DT25_MCAV_1H_August_2022,rnaSPAdes,14194,668,269,12133,1124
DT25_MCAV_1H_June_2022,rnaSPAdes,18295,749,303,16333,910
DT25_MCAV_1H_Sept_2021,rnaSPAdes,18538,1338,544,14964,1692
DT25_MCAV_2D_August_2022,rnaSPAdes,12291,1032,400,9611,1248
DT25_MCAV_2H_August_2022,rnaSPAdes,8078,1861,773,2885,2559
DT25_MCAV_2H_June_2022,rnaSPAdes,17267,1455,582,13342,1888
DT25_MCAV_2H_Sept_2021,rnaSPAdes,16758,1257,589,13253,1659
DT25_MCAV_3H_August_2022,rnaSPAdes,3167,514,237,1168,1248
DT25_MCAV_3H_June_2022,rnaSPAdes,16067,751,272,14094,950
DT25_MCAV_3H_Sept_2021,rnaSPAdes,20936,888,293,18620,1135
DT25_OFAV_1H_August_2022,rnaSPAdes,16859,808,266,14774,1011
DT25_OFAV_1H_June_2022,rnaSPAdes,21235,2383,754,15690,2408
DT25_OFAV_1H_Sept_2021,rnaSPAdes,26595,2878,848,20531,2338
DT25_OFAV_2H_August_2022,rnaSPAdes,5392,360,136,4307,589
DT25_OFAV_2H_June_2022,rnaSPAdes,20959,1182,407,18023,1347
DT25_OFAV_2H_Sept_2021,rnaSPAdes,26473,2238,600,21694,1941
DT25_OFAV_3H_August_2022,rnaSPAdes,17914,1278,443,14663,1530
DT25_OFAV_3H_June_2022,rnaSPAdes,17345,1607,518,13605,1615
DT25_OFAV_3H_Sept_2021,rnaSPAdes,21010,1545,467,17503,1495
DT25_OFRA_1H_August_2022,rnaSPAdes,25713,2198,640,20968,1907
DT25_OFRA_1H_June_2022,rnaSPAdes,21300,1164,349,18571,1216
DT25_OFRA_1H_Sept_2021,rnaSPAdes,17666,2461,837,12100,2268
DT25_OFRA_2H_August_2022,rnaSPAdes,13409,743,322,11261,1083
DT25_OFRA_2H_June_2022,rnaSPAdes,14979,571,171,13654,583
DT25_OFRA_2H_Sept_2021,rnaSPAdes,19153,788,282,17177,906
DT25_OFRA_3H_August_2022,rnaSPAdes,26456,2869,690,20907,1990
DT25_OFRA_3H_June_2022,rnaSPAdes,23403,1838,427,19541,1597
DT25_OFRA_3H_Sept_2021,rnaSPAdes,21366,1734,564,17306,1762
DT26_CNAT_1H_August_2022,rnaSPAdes,17467,1097,463,14711,1196
DT26_CNAT_1H_June_2022,rnaSPAdes,13929,835,305,11949,840
DT26_CNAT_1H_Sept_2021,rnaSPAdes,15591,906,494,13019,1172
DT26_CNAT_2D_June_2022,rnaSPAdes,16107,1025,419,13441,1222
DT26_CNAT_2H_August_2022,rnaSPAdes,18986,822,313,16942,909
DT26_CNAT_2H_June_2022,rnaSPAdes,19101,1013,416,16707,965
DT26_CNAT_2H_Sept_2021,rnaSPAdes,9361,741,702,6784,1134
DT26_CNAT_3D_August_2022,rnaSPAdes,5602,268,134,4845,355
DT26_CNAT_3H_August_2022,rnaSPAdes,12580,623,241,10940,776
DT26_CNAT_3H_June_2022,rnaSPAdes,13186,908,453,10712,1113
DT26_CNAT_3H_Sept_2021,rnaSPAdes,13144,849,377,10829,1089
DT26_MCAV_1H_August_2022,rnaSPAdes,19253,1331,511,15605,1806
DT26_MCAV_1H_June_2022,rnaSPAdes,19452,1776,899,14305,2472
DT26_MCAV_1H_Sept_2021,rnaSPAdes,15209,983,392,12530,1304
DT26_MCAV_2D_August_2022,rnaSPAdes,3706,245,97,3033,331
DT26_MCAV_2D_June_2022,rnaSPAdes,17685,958,322,15266,1139
DT26_MCAV_2H_June_2022,rnaSPAdes,16471,774,278,14438,981
DT26_MCAV_2H_Sept_2021,rnaSPAdes,12235,654,256,10543,782
DT26_MCAV_3H_August_2022,rnaSPAdes,16785,1024,401,13953,1407
DT26_MCAV_3H_June_2022,rnaSPAdes,15204,1149,465,12055,1535
DT26_MCAV_3H_Sept_2021,rnaSPAdes,17238,600,194,15830,614
DT26_OFAV_1H_August_2022,rnaSPAdes,20170,1203,345,17347,1275
DT26_OFAV_1H_June_2022,rnaSPAdes,23329,1747,544,19381,1657
DT26_OFAV_1H_Sept_2021,rnaSPAdes,20348,2237,655,15486,1970
DT26_OFAV_2D_August_2022,rnaSPAdes,21801,1325,590,18350,1536
DT26_OFAV_2H_August_2022,rnaSPAdes,22573,2193,634,17768,1978
DT26_OFAV_2H_June_2022,rnaSPAdes,19071,883,298,16846,1044
DT26_OFAV_2H_Sept_2021,rnaSPAdes,20154,2067,673,15241,2173
DT26_OFAV_3D_August_2022,rnaSPAdes,18661,1178,424,15703,1356
DT26_OFAV_3H_August_2022,rnaSPAdes,21122,1849,607,16754,1912
DT26_OFAV_3H_June_2022,rnaSPAdes,26008,1992,767,20807,2442
DT26_OFAV_3H_Sept_2021,rnaSPAdes,18820,951,341,16403,1125
DT26_OFRA_1H_August_2022,rnaSPAdes,21078,1246,399,18062,1371
DT26_OFRA_1H_June_2022,rnaSPAdes,25095,2264,703,19994,2134
DT26_OFRA_1H_Sept_2021,rnaSPAdes,13630,628,320,11668,1014
DT26_OFRA_2D_August_2022,rnaSPAdes,13056,635,243,11472,706
DT26_OFRA_2H_August_2022,rnaSPAdes,21344,1423,465,17874,1582
DT26_OFRA_2H_June_2022,rnaSPAdes,23331,2039,621,18653,2018
DT26_OFRA_2H_Sept_2021,rnaSPAdes,19265,1596,468,15610,1591
DT26_OFRA_3D_August_2022,rnaSPAdes,12827,584,244,11320,679
DT26_OFRA_3D_June_2022,rnaSPAdes,27791,1827,538,23605,1821
DT26_OFRA_3H_August_2022,rnaSPAdes,15189,673,334,13195,987
DT26_OFRA_3H_June_2022,rnaSPAdes,24411,1636,464,20720,1591
DT26_OFRA_3H_Sept_2021,rnaSPAdes,20739,1675,636,16511,1917
DT28_CNAT_1D_Febr_2022,rnaSPAdes,14130,627,254,12407,842
DT28_CNAT_1D_June_2022,rnaSPAdes,13753,645,256,12093,759
DT28_CNAT_1H_Febr_2022,rnaSPAdes,17160,501,208,15888,563
DT28_CNAT_1H_June_2022,rnaSPAdes,17941,1444,484,14769,1244
DT28_CNAT_1H_Sept_2021,rnaSPAdes,12486,885,355,10178,1068
DT28_CNAT_2D_June_2022,rnaSPAdes,17037,703,264,15354,716
DT28_CNAT_2H_Febr_2022,rnaSPAdes,14464,597,233,12996,638
DT28_CNAT_2H_June_2022,rnaSPAdes,19477,1409,520,16366,1182
DT28_CNAT_2H_Sept_2021,rnaSPAdes,22576,797,305,20380,1094
DT28_CNAT_3D_June_2022,rnaSPAdes,14425,546,234,13041,604
DT28_CNAT_3H_Febr_2022,rnaSPAdes,13214,786,328,11263,837
DT28_CNAT_3H_June_2022,rnaSPAdes,15412,832,322,13381,877
DT28_CNAT_3H_Sept_2021,rnaSPAdes,20036,909,399,17643,1085
DT28_MCAV_1D_Febr_2022,rnaSPAdes,15677,1031,360,13088,1198
DT28_MCAV_1D_June_2022,rnaSPAdes,13759,824,388,11360,1187
DT28_MCAV_1H_Febr_2022,rnaSPAdes,17081,828,286,15069,898
DT28_MCAV_1H_June_2022,rnaSPAdes,16267,610,217,14668,772
DT28_MCAV_1H_Sept_2021,rnaSPAdes,16781,638,235,15197,711
DT28_MCAV_2D_Febr_2022,rnaSPAdes,13822,761,301,11736,1024
DT28_MCAV_2H_Febr_2022,rnaSPAdes,17802,901,316,15630,955
DT28_MCAV_2H_Sept_2021,rnaSPAdes,17417,883,314,15236,984
DT28_MCAV_3H_Febr_2022,rnaSPAdes,16184,831,332,14101,920
DT28_MCAV_3H_Sept_2021,rnaSPAdes,18962,1144,439,16189,1190
DT28_OFAV_1D_Febr_2022,rnaSPAdes,39062,2210,825,33685,2342
DT28_OFAV_1D_June_2022,rnaSPAdes,18397,697,225,16736,739
DT28_OFAV_1H_Febr_2022,rnaSPAdes,21692,1138,364,19027,1163
DT28_OFAV_1H_June_2022,rnaSPAdes,18541,703,231,16890,717
DT28_OFAV_1H_Sept_2021,rnaSPAdes,20000,1745,560,15971,1724
DT28_OFAV_2D_June_2022,rnaSPAdes,23037,1525,455,19568,1489
DT28_OFAV_2H_Febr_2022,rnaSPAdes,23190,1704,469,19425,1592
DT28_OFAV_2H_June_2022,rnaSPAdes,21127,1371,393,18009,1354
DT28_OFAV_2H_Sept_2021,rnaSPAdes,21427,1723,441,17685,1578
DT28_OFAV_3D_Febr_2022,rnaSPAdes,18959,633,236,17407,683
DT28_OFAV_3D_June_2022,rnaSPAdes,27970,1777,605,23886,1702
DT28_OFAV_3H_Febr_2022,rnaSPAdes,21641,1428,474,18220,1519
DT28_OFAV_3H_June_2022,rnaSPAdes,20456,738,233,18674,811
DT28_OFAV_3H_Sept_2021,rnaSPAdes,21659,1228,392,18789,1250
DT28_OFRA_1H_Febr_2022,rnaSPAdes,20882,916,324,18667,975
DT28_OFRA_1H_June_2022,rnaSPAdes,23760,1836,546,19524,1854
DT28_OFRA_1H_Sept_2021,rnaSPAdes,23706,2182,667,18766,2091
DT28_OFRA_2D_June_2022,rnaSPAdes,27503,1300,632,24439,1132
DT28_OFRA_2H_Febr_2022,rnaSPAdes,18239,1082,374,15572,1211
DT28_OFRA_2H_June_2022,rnaSPAdes,19976,1365,403,16836,1372
DT28_OFRA_2H_Sept_2021,rnaSPAdes,22902,1439,448,19532,1483
DT28_OFRA_3H_Febr_2022,rnaSPAdes,15657,955,322,13285,1095
DT28_OFRA_3H_June_2022,rnaSPAdes,24974,1626,441,21401,1506
DT28_OFRA_3H_Sept_2021,rnaSPAdes,18101,776,228,16292,805
DT25_CNAT_1D_June_2022,rnaviralSPAdes,11033,596,186,9652,599
DT25_CNAT_1H_Sept_2021,rnaviralSPAdes,12768,601,242,11212,713
DT25_CNAT_2D_August_2022,rnaviralSPAdes,8930,804,301,6775,1050
DT25_CNAT_2D_June_2022,rnaviralSPAdes,13775,616,214,12296,649
DT25_CNAT_2H_August_2022,rnaviralSPAdes,8696,801,301,6788,806
DT25_CNAT_2H_June_2022,rnaviralSPAdes,13197,722,274,11385,816
DT25_CNAT_2H_Sept_2021,rnaviralSPAdes,15885,610,301,14293,681
DT25_CNAT_3D_June_2022,rnaviralSPAdes,8610,427,197,7511,475
DT25_CNAT_3H_August_2022,rnaviralSPAdes,10303,530,177,9107,489
DT25_CNAT_3H_June_2022,rnaviralSPAdes,11738,581,218,10354,585
DT25_CNAT_3H_Sept_2021,rnaviralSPAdes,11849,623,201,10389,636
DT25_MCAV_1D_August_2022,rnaviralSPAdes,8380,795,292,6267,1026
DT25_MCAV_1H_August_2022,rnaviralSPAdes,9447,376,138,8421,512
DT25_MCAV_1H_June_2022,rnaviralSPAdes,14916,645,239,13275,757
DT25_MCAV_1H_Sept_2021,rnaviralSPAdes,12860,840,351,10651,1018
DT25_MCAV_2D_August_2022,rnaviralSPAdes,8693,664,240,7010,779
DT25_MCAV_2H_August_2022,rnaviralSPAdes,4621,1072,448,1620,1481
DT25_MCAV_2H_June_2022,rnaviralSPAdes,10805,827,352,8677,949
DT25_MCAV_2H_Sept_2021,rnaviralSPAdes,11759,868,354,9543,994
DT25_MCAV_3H_August_2022,rnaviralSPAdes,1208,206,78,493,431
DT25_MCAV_3H_June_2022,rnaviralSPAdes,11713,532,197,10396,588
DT25_MCAV_3H_Sept_2021,rnaviralSPAdes,17706,795,229,15699,983
DT25_OFAV_1H_August_2022,rnaviralSPAdes,13957,575,172,12537,673
DT25_OFAV_1H_June_2022,rnaviralSPAdes,14758,1429,494,11300,1535
DT25_OFAV_1H_Sept_2021,rnaviralSPAdes,23554,2441,765,18278,2070
DT25_OFAV_2H_August_2022,rnaviralSPAdes,3636,199,90,3056,291
DT25_OFAV_2H_June_2022,rnaviralSPAdes,17635,995,285,15279,1076
DT25_OFAV_2H_Sept_2021,rnaviralSPAdes,22436,1949,529,18226,1732
DT25_OFAV_3H_August_2022,rnaviralSPAdes,13989,920,311,11685,1073
DT25_OFAV_3H_June_2022,rnaviralSPAdes,14854,1357,408,11719,1370
DT25_OFAV_3H_Sept_2021,rnaviralSPAdes,17375,1397,380,14286,1312
DT25_OFRA_1H_August_2022,rnaviralSPAdes,21151,1892,513,17060,1686
DT25_OFRA_1H_June_2022,rnaviralSPAdes,18014,1006,310,15689,1009
DT25_OFRA_1H_Sept_2021,rnaviralSPAdes,13089,1731,587,9068,1703
DT25_OFRA_2H_August_2022,rnaviralSPAdes,8824,441,150,7680,553
DT25_OFRA_2H_June_2022,rnaviralSPAdes,13502,590,166,12146,600
DT25_OFRA_2H_Sept_2021,rnaviralSPAdes,16565,762,257,14699,847
DT25_OFRA_3H_August_2022,rnaviralSPAdes,22786,2495,583,17842,1866
DT25_OFRA_3H_June_2022,rnaviralSPAdes,20378,1753,376,16810,1439
DT25_OFRA_3H_Sept_2021,rnaviralSPAdes,16491,1338,385,13455,1313
DT26_CNAT_1H_August_2022,rnaviralSPAdes,12576,717,284,10765,810
DT26_CNAT_1H_June_2022,rnaviralSPAdes,10280,548,197,8974,561
DT26_CNAT_1H_Sept_2021,rnaviralSPAdes,9908,524,251,8559,574
DT26_CNAT_2D_June_2022,rnaviralSPAdes,11656,671,235,10060,690
DT26_CNAT_2H_August_2022,rnaviralSPAdes,15919,717,243,14263,696
DT26_CNAT_2H_June_2022,rnaviralSPAdes,14957,964,370,12754,869
DT26_CNAT_2H_Sept_2021,rnaviralSPAdes,5347,323,288,4286,450
DT26_CNAT_3D_August_2022,rnaviralSPAdes,3530,182,79,3091,178
DT26_CNAT_3H_August_2022,rnaviralSPAdes,9373,462,179,8233,499
DT26_CNAT_3H_June_2022,rnaviralSPAdes,8720,587,269,7257,607
DT26_CNAT_3H_Sept_2021,rnaviralSPAdes,8731,522,208,7409,592
DT26_MCAV_1H_August_2022,rnaviralSPAdes,12238,749,265,10323,901
DT26_MCAV_1H_June_2022,rnaviralSPAdes,12534,1059,445,9731,1299
DT26_MCAV_1H_Sept_2021,rnaviralSPAdes,10920,615,252,9283,770
DT26_MCAV_2D_August_2022,rnaviralSPAdes,1823,120,52,1502,149
DT26_MCAV_2D_June_2022,rnaviralSPAdes,14262,810,255,12291,906
DT26_MCAV_2H_June_2022,rnaviralSPAdes,12844,608,193,11404,639
DT26_MCAV_2H_Sept_2021,rnaviralSPAdes,9171,480,172,8007,512
DT26_MCAV_3H_August_2022,rnaviralSPAdes,11635,628,237,9939,831
DT26_MCAV_3H_June_2022,rnaviralSPAdes,10097,704,276,8331,786
DT26_MCAV_3H_Sept_2021,rnaviralSPAdes,14400,541,178,13124,557
DT26_OFAV_1H_August_2022,rnaviralSPAdes,16625,958,287,14399,981
DT26_OFAV_1H_June_2022,rnaviralSPAdes,19377,1396,417,16212,1352
DT26_OFAV_1H_Sept_2021,rnaviralSPAdes,14969,1579,467,11443,1480
DT26_OFAV_2D_August_2022,rnaviralSPAdes,14721,844,325,12654,898
DT26_OFAV_2H_August_2022,rnaviralSPAdes,18512,1789,533,14577,1613
DT26_OFAV_2H_June_2022,rnaviralSPAdes,15951,668,234,14210,839
DT26_OFAV_2H_Sept_2021,rnaviralSPAdes,13621,1247,411,10745,1218
DT26_OFAV_3D_August_2022,rnaviralSPAdes,13925,753,260,12052,860
DT26_OFAV_3H_August_2022,rnaviralSPAdes,17583,1486,469,14144,1484
DT26_OFAV_3H_June_2022,rnaviralSPAdes,18201,1241,438,15217,1305
DT26_OFAV_3H_Sept_2021,rnaviralSPAdes,14447,653,207,12853,734
DT26_OFRA_1H_August_2022,rnaviralSPAdes,17320,997,301,14924,1098
DT26_OFRA_1H_June_2022,rnaviralSPAdes,19680,1713,498,15843,1626
DT26_OFRA_1H_Sept_2021,rnaviralSPAdes,8946,361,164,7902,519
DT26_OFRA_2D_August_2022,rnaviralSPAdes,7519,333,115,6709,362
DT26_OFRA_2H_August_2022,rnaviralSPAdes,16006,950,300,13740,1016
DT26_OFRA_2H_June_2022,rnaviralSPAdes,19781,1576,483,16049,1673
DT26_OFRA_2H_Sept_2021,rnaviralSPAdes,14413,1195,322,11749,1147
DT26_OFRA_3D_August_2022,rnaviralSPAdes,8290,356,141,7411,382
DT26_OFRA_3D_June_2022,rnaviralSPAdes,23811,1703,504,19812,1792
DT26_OFRA_3H_August_2022,rnaviralSPAdes,9921,388,141,8906,486
DT26_OFRA_3H_June_2022,rnaviralSPAdes,20319,1487,409,16961,1462
DT26_OFRA_3H_Sept_2021,rnaviralSPAdes,15478,1189,409,12596,1284
DT28_CNAT_1D_Febr_2022,rnaviralSPAdes,11680,579,242,10108,751
DT28_CNAT_1D_June_2022,rnaviralSPAdes,10280,523,179,9063,515
DT28_CNAT_1H_Febr_2022,rnaviralSPAdes,13513,417,166,12491,439
DT28_CNAT_1H_June_2022,rnaviralSPAdes,14509,1223,417,11853,1016
DT28_CNAT_1H_Sept_2021,rnaviralSPAdes,9037,553,181,7720,583
DT28_CNAT_2D_June_2022,rnaviralSPAdes,13780,660,204,12314,602
DT28_CNAT_2H_Febr_2022,rnaviralSPAdes,11338,546,211,10060,521
DT28_CNAT_2H_June_2022,rnaviralSPAdes,15444,1189,408,12791,1056
DT28_CNAT_2H_Sept_2021,rnaviralSPAdes,18460,683,244,16715,818
DT28_CNAT_3D_June_2022,rnaviralSPAdes,11472,472,179,10378,443
DT28_CNAT_3H_Febr_2022,rnaviralSPAdes,10138,614,245,8641,638
DT28_CNAT_3H_June_2022,rnaviralSPAdes,11988,691,248,10350,699
DT28_CNAT_3H_Sept_2021,rnaviralSPAdes,14630,617,251,13143,619
DT28_MCAV_1D_Febr_2022,rnaviralSPAdes,11618,793,255,9740,830
DT28_MCAV_1D_June_2022,rnaviralSPAdes,10010,589,228,8478,715
DT28_MCAV_1H_Febr_2022,rnaviralSPAdes,13293,714,251,11606,722
DT28_MCAV_1H_June_2022,rnaviralSPAdes,12596,416,158,11507,515
DT28_MCAV_1H_Sept_2021,rnaviralSPAdes,13854,521,202,12541,590
DT28_MCAV_2D_Febr_2022,rnaviralSPAdes,10107,507,208,8763,629
DT28_MCAV_2H_Febr_2022,rnaviralSPAdes,14333,796,237,12495,805
DT28_MCAV_2H_Sept_2021,rnaviralSPAdes,13772,676,256,12049,791
DT28_MCAV_3H_Febr_2022,rnaviralSPAdes,12846,716,251,11104,775
DT28_MCAV_3H_Sept_2021,rnaviralSPAdes,15353,991,403,12861,1098
DT28_OFAV_1D_Febr_2022,rnaviralSPAdes,27683,1664,594,23733,1692
DT28_OFAV_1D_June_2022,rnaviralSPAdes,15246,661,207,13694,684
DT28_OFAV_1H_Febr_2022,rnaviralSPAdes,17965,1101,346,15365,1153
DT28_OFAV_1H_June_2022,rnaviralSPAdes,15332,615,197,13865,655
DT28_OFAV_1H_Sept_2021,rnaviralSPAdes,15465,1349,368,12438,1310
DT28_OFAV_2D_June_2022,rnaviralSPAdes,19634,1366,363,16595,1310
DT28_OFAV_2H_Febr_2022,rnaviralSPAdes,19014,1330,383,16018,1283
DT28_OFAV_2H_June_2022,rnaviralSPAdes,16844,1032,317,14408,1087
DT28_OFAV_2H_Sept_2021,rnaviralSPAdes,18160,1528,383,14736,1513
DT28_OFAV_3D_Febr_2022,rnaviralSPAdes,15999,666,228,14426,679
DT28_OFAV_3D_June_2022,rnaviralSPAdes,22226,1578,495,18649,1504
DT28_OFAV_3H_Febr_2022,rnaviralSPAdes,17738,1202,378,14906,1252
DT28_OFAV_3H_June_2022,rnaviralSPAdes,17035,686,218,15397,734
DT28_OFAV_3H_Sept_2021,rnaviralSPAdes,18488,1132,374,15858,1124
DT28_OFRA_1H_Febr_2022,rnaviralSPAdes,17098,823,291,15100,884
DT28_OFRA_1H_June_2022,rnaviralSPAdes,19007,1461,442,15660,1444
DT28_OFRA_1H_Sept_2021,rnaviralSPAdes,17920,1515,451,14505,1449
DT28_OFRA_2D_June_2022,rnaviralSPAdes,23010,1061,468,20617,864
DT28_OFRA_2H_Febr_2022,rnaviralSPAdes,14173,703,251,12342,877
DT28_OFRA_2H_June_2022,rnaviralSPAdes,15921,944,292,13624,1061
DT28_OFRA_2H_Sept_2021,rnaviralSPAdes,18874,1244,371,15987,1272
DT28_OFRA_3H_Febr_2022,rnaviralSPAdes,12995,814,253,11093,835
DT28_OFRA_3H_June_2022,rnaviralSPAdes,20771,1430,396,17524,1421
DT28_OFRA_3H_Sept_2021,rnaviralSPAdes,14906,704,211,13328,663
