Sample,Total Reads,Unclassified reads,Classified reads,Virus reads,(Virus reads/classified reads)*100
DT25_CNAT_1H_Sept_2021,1927861.00,1876504.00,51357.00,157.00,0.306
DT25_CNAT_2D_August_2022,66606447.00,64678026.00,1928421.00,11249.00,0.583
DT25_CNAT_2D_June_2022,7486655.00,7264160.00,222495.00,890.00,0.400
DT25_CNAT_2H_August_2022,67558717.00,65657682.00,1901035.00,10998.00,0.579
DT25_CNAT_2H_June_2022,128375764.00,124621279.00,3754485.00,20533.00,0.547
DT25_CNAT_2H_Sept_2021,38308310.00,36230191.00,2078119.00,17276.00,0.831
DT25_CNAT_3D_June_2022,4497764.00,4387638.00,110126.00,337.00,0.306
DT25_CNAT_3H_August_2022,4755019.00,4633258.00,121761.00,514.00,0.422
DT25_CNAT_3H_June_2022,4949179.00,4816246.00,132933.00,489.00,0.368
DT25_CNAT_3H_Sept_2021,2108761.00,2059871.00,48890.00,152.00,0.311
DT25_MCAV_1D_August_2022,114706744.00,111143262.00,3563482.00,17798.00,0.499
DT25_MCAV_1H_June_2022,4489615.00,4323683.00,165932.00,480.00,0.289
DT25_MCAV_1H_Sept_2021,1837610.00,1771784.00,65826.00,181.00,0.275
DT25_MCAV_2D_August_2022,106157821.00,101485432.00,4672389.00,16794.00,0.359
DT25_MCAV_2H_August_2022,112798768.00,108777442.00,4021326.00,17137.00,0.426
DT25_MCAV_2H_June_2022,14687301.00,14225941.00,461360.00,2511.00,0.544
DT25_MCAV_2H_Sept_2021,1283984.00,1241228.00,42756.00,113.00,0.264
DT25_MCAV_3H_August_2022,95368577.00,92214579.00,3153998.00,14162.00,0.449
DT25_MCAV_3H_June_2022,5391535.00,5215366.00,176169.00,509.00,0.289
DT25_MCAV_3H_Sept_2021,3184979.00,3073539.00,111440.00,278.00,0.249
DT25_OFAV_1H_June_2022,4954092.00,4743073.00,211019.00,586.00,0.278
DT25_OFAV_1H_Sept_2021,35151055.00,33415167.00,1735888.00,6791.00,0.391
DT25_OFAV_2H_August_2022,110741117.00,103982576.00,6758541.00,20762.00,0.307
DT25_OFAV_2H_June_2022,1914656.00,1808158.00,106498.00,224.00,0.210
DT25_OFAV_2H_Sept_2021,4178453.00,3934554.00,243899.00,514.00,0.211
DT25_OFAV_3H_August_2022,129870397.00,124764985.00,5105412.00,22263.00,0.436
DT25_OFAV_3H_Sept_2021,2226479.00,2143362.00,83117.00,170.00,0.205
DT25_OFRA_1H_August_2022,56075515.00,53590340.00,2485175.00,10544.00,0.424
DT25_OFRA_1H_June_2022,69711140.00,66942538.00,2768602.00,13281.00,0.480
DT25_OFRA_1H_Sept_2021,119590336.00,112837882.00,6752454.00,23914.00,0.354
DT25_OFRA_2H_August_2022,102263620.00,97344236.00,4919384.00,17648.00,0.359
DT25_OFRA_2H_June_2022,5811220.00,5548868.00,262352.00,706.00,0.269
DT25_OFRA_2H_Sept_2021,6184948.00,5909884.00,275064.00,663.00,0.241
DT25_OFRA_3H_August_2022,68540647.00,65308954.00,3231693.00,12511.00,0.387
DT25_OFRA_3H_June_2022,2739312.00,2600914.00,138398.00,338.00,0.244
DT25_OFRA_3H_Sept_2021,41153164.00,39203066.00,1950098.00,7557.00,0.388
DT26_CNAT_1H_August_2022,4880966.00,4741947.00,139019.00,460.00,0.331
DT26_CNAT_1H_June_2022,32311576.00,31360997.00,950579.00,4978.00,0.524
DT26_CNAT_1H_Sept_2021,251986.00,245282.00,6704.00,15.00,0.224
DT26_CNAT_2D_June_2022,67311722.00,65387270.00,1924452.00,10913.00,0.567
DT26_CNAT_2H_August_2022,83707178.00,81272988.00,2434190.00,13120.00,0.539
DT26_CNAT_2H_June_2022,6272539.00,6107797.00,164742.00,649.00,0.394
DT26_CNAT_2H_Sept_2021,3805966.00,3701326.00,104640.00,283.00,0.270
DT26_CNAT_3D_August_2022,58329852.00,56632705.00,1697147.00,9458.00,0.557
DT26_CNAT_3D_June_2022,5056153.00,4915657.00,140496.00,483.00,0.344
DT26_CNAT_3H_August_2022,49959730.00,48533999.00,1425731.00,8018.00,0.562
DT26_CNAT_3H_June_2022,1130990.00,1102663.00,28327.00,94.00,0.332
DT26_CNAT_3H_Sept_2021,49247235.00,47657221.00,1590014.00,7859.00,0.494
DT26_MCAV_1H_August_2022,51036192.00,49292295.00,1743897.00,8612.00,0.494
DT26_MCAV_1H_June_2022,53330014.00,51419947.00,1910067.00,9198.00,0.482
DT26_MCAV_1H_Sept_2021,207507.00,200053.00,7454.00,15.00,0.201
DT26_MCAV_2D_August_2022,2691882.00,2597900.00,93982.00,218.00,0.232
DT26_MCAV_2D_June_2022,60227181.00,58244439.00,1982742.00,9223.00,0.465
DT26_MCAV_2H_June_2022,4754392.00,4596584.00,157808.00,436.00,0.276
DT26_MCAV_2H_Sept_2021,513539.00,497389.00,16150.00,43.00,0.266
DT26_MCAV_3H_August_2022,5030453.00,4856163.00,174290.00,502.00,0.288
DT26_MCAV_3H_June_2022,42636819.00,41225819.00,1411000.00,6439.00,0.456
DT26_MCAV_3H_Sept_2021,1319446.00,1276410.00,43036.00,99.00,0.230
DT26_OFAV_1H_August_2022,4168095.00,3970715.00,197380.00,443.00,0.224
DT26_OFAV_1H_June_2022,53207942.00,50650337.00,2557605.00,9906.00,0.387
DT26_OFAV_1H_Sept_2021,66329300.00,63156291.00,3173009.00,12952.00,0.408
DT26_OFAV_2D_August_2022,13176738.00,12554978.00,621760.00,2503.00,0.403
DT26_OFAV_2H_August_2022,54150897.00,51563880.00,2587017.00,9986.00,0.386
DT26_OFAV_2H_June_2022,2781735.00,2659112.00,122623.00,227.00,0.185
DT26_OFAV_2H_Sept_2021,60434925.00,57556435.00,2878490.00,11974.00,0.416
DT26_OFAV_3D_August_2022,63266944.00,60177397.00,3089547.00,11532.00,0.373
DT26_OFAV_3H_August_2022,25166365.00,24163997.00,1002368.00,4619.00,0.461
DT26_OFAV_3H_June_2022,37063416.00,35586807.00,1476609.00,6757.00,0.458
DT26_OFAV_3H_Sept_2021,5168689.00,4939364.00,229325.00,569.00,0.248
DT26_OFRA_1H_August_2022,72864312.00,69757122.00,3107190.00,13921.00,0.448
DT26_OFRA_1H_June_2022,26859813.00,25792592.00,1067221.00,5132.00,0.481
DT26_OFRA_1H_Sept_2021,6155185.00,5402483.00,752702.00,2928.00,0.389
DT26_OFRA_2D_August_2022,111817827.00,111817827.00,12330260 1 1,22476.00,#VALUE!
DT26_OFRA_2H_August_2022,30054110.00,28738672.00,1315438.00,5828.00,0.443
DT26_OFRA_2H_June_2022,25607837.00,24523911.00,1083926.00,5061.00,0.467
DT26_OFRA_2H_Sept_2021,6565942.00,6360909.00,205033.00,441.00,0.215
DT26_OFRA_3D_August_2022,82672494.00,78349883.00,4322611.00,15077.00,0.349
DT26_OFRA_3D_June_2022,45531957.00,43270558.00,2261399.00,8513.00,0.376
DT26_OFRA_3H_August_2022,62225211.00,59113740.00,3111471.00,11365.00,0.365
DT26_OFRA_3H_June_2022,1847731.00,1756539.00,91192.00,200.00,0.219
DT26_OFRA_3H_Sept_2021,4072666.00,3887079.00,185587.00,442.00,0.238
DT28_CNAT_1D_Febr_2022,4128732.00,4026379.00,102353.00,360.00,0.352
DT28_CNAT_1D_June_2022,26824755.00,26055313.00,769442.00,4885.00,0.635
DT28_CNAT_1H_Febr_2022,53663657.00,52159819.00,1503838.00,8493.00,0.565
DT28_CNAT_1H_June_2022,6371252.00,6208089.00,163163.00,656.00,0.402
DT28_CNAT_1H_Sept_2021,3450344.00,3362336.00,88008.00,294.00,0.334
DT28_CNAT_2D_June_2022,2077020.00,2027328.00,49692.00,142.00,0.286
DT28_CNAT_2H_Febr_2022,1813760.00,1768820.00,44940.00,160.00,0.356
DT28_CNAT_2H_June_2022,41557097.00,40396761.00,1160336.00,6460.00,0.557
DT28_CNAT_2H_Sept_2021,5780359.00,5480340.00,300019.00,664.00,0.221
DT28_CNAT_3D_June_2022,6480764.00,6300046.00,180718.00,688.00,0.381
DT28_CNAT_3H_Febr_2022,68108689.00,66303669.00,1805020.00,11011.00,0.610
DT28_CNAT_3H_June_2022,4868103.00,4749474.00,118629.00,404.00,0.341
DT28_CNAT_3H_Sept_2021,2167603.00,2107782.00,59821.00,213.00,0.356
DT28_MCAV_1D_Febr_2022,2827019.00,2734324.00,92695.00,221.00,0.238
DT28_MCAV_1D_June_2022,37006761.00,35816693.00,1190068.00,5299.00,0.445
DT28_MCAV_1H_Febr_2022,3324886.00,3222604.00,102282.00,189.00,0.185
DT28_MCAV_1H_June_2022,48080471.00,46437154.00,1643317.00,7494.00,0.456
DT28_MCAV_1H_Sept_2021,3988876.00,3859423.00,129453.00,338.00,0.261
DT28_MCAV_2D_Febr_2022,39150135.00,37681741.00,1468394.00,6211.00,0.423
DT28_MCAV_2H_Febr_2022,44735934.00,43215819.00,1520115.00,6795.00,0.447
DT28_MCAV_2H_Sept_2021,21699319.00,20931060.00,768259.00,3664.00,0.477
DT28_MCAV_3D_Febr_2022,61443919.00,59329382.00,2114537.00,10107.00,0.478
DT28_MCAV_3H_Febr_2022,2799272.00,2716209.00,83063.00,195.00,0.235
DT28_MCAV_3H_Sept_2021,987411.00,956123.00,31288.00,91.00,0.291
DT28_OFAV_1D_Febr_2022,49083051.00,47014945.00,2068106.00,9271.00,0.448
DT28_OFAV_1D_June_2022,6754670.00,6445729.00,308941.00,855.00,0.277
DT28_OFAV_1H_Febr_2022,4169626.00,3991043.00,178583.00,482.00,0.270
DT28_OFAV_1H_June_2022,3567474.00,3416015.00,151459.00,394.00,0.260
DT28_OFAV_1H_Sept_2021,37462719.00,35838108.00,1624611.00,7522.00,0.463
DT28_OFAV_2D_June_2022,76151247.00,72641181.00,3510066.00,14151.00,0.403
DT28_OFAV_2H_Febr_2022,2644782.00,2520863.00,123919.00,256.00,0.207
DT28_OFAV_2H_June_2022,45072528.00,43047747.00,2024781.00,8339.00,0.412
DT28_OFAV_2H_Sept_2021,48530848.00,46148677.00,2382171.00,9780.00,0.411
DT28_OFAV_3D_Febr_2022,3392799.00,3228672.00,164127.00,422.00,0.257
DT28_OFAV_3D_June_2022,66155263.00,62934987.00,3220276.00,12604.00,0.391
DT28_OFAV_3H_Febr_2022,36244294.00,34868800.00,1375494.00,5979.00,0.435
DT28_OFAV_3H_June_2022,4606455.00,4390702.00,215753.00,479.00,0.222
DT28_OFAV_3H_Sept_2021,44535852.00,42483324.00,2052528.00,8260.00,0.402
DT28_OFRA_1H_Febr_2022,41564034.00,39775143.00,1788891.00,7488.00,0.419
DT28_OFRA_1H_June_2022,2328703.00,2236173.00,92530.00,243.00,0.263
DT28_OFRA_1H_Sept_2021,2290891.00,2176270.00,114621.00,301.00,0.263
DT28_OFRA_2D_June_2022,4535911.00,3879569.00,656342.00,810.00,0.123
DT28_OFRA_2H_Febr_2022,59139895.00,56685336.00,2454559.00,10581.00,0.431
DT28_OFRA_2H_June_2022,46779818.00,44637586.00,2142232.00,8606.00,0.402
DT28_OFRA_2H_Sept_2021,56230089.00,53841931.00,2388158.00,10615.00,0.444
DT28_OFRA_3H_Febr_2022,67366696.00,64512357.00,2854339.00,12604.00,0.442
DT28_OFRA_3H_June_2022,969136.00,921247.00,47889.00,103.00,0.215
DT28_OFRA_3H_Sept_2021,34538171.00,33071153.00,1467018.00,6688.00,0.456
